ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_000000000019594,ㅎㅎㅎ,최고. 아침일찍 사람 없을때 갔는데 정말 절경이었음. 주차장에서 데크타고 가는길에 중간에 잘못 내려가서 작은 계곡 보고 좀 실망했는데 내가 잘못간거였음. 300미터 넘게 올라가다 가파른 계단 내려가야 나오는데 힘들지만 값진 시간이었다. 되돌아 나올때 계단 힘들긴 했음 ㅎ,kakao,5.0,21.04.24.
CNTS_000000000019594,destinyU,정말 아름다운곳. 주차장에서 빠른걸음으로 왕복 1시간 걸립니다. 사람들이 많이 없어서 사진 잘 찍고 멍 때리다 왔습니다.,kakao,5.0,21.04.09.
CNTS_000000000019594,현s,"장점 : 에메랄드색 물빛이 너무 이쁘다 &amp; 주차장,화장실 완비단점 : 내려가는 계단이 가파르기때문에 부모님과 함께 오는 건 비추천",kakao,4.0,21.02.23.
CNTS_000000000019594,The Season,여름이랑 겨울 물온도 같는거 같은 느낌 ㅋㅋㅋㅋㅋㅋㅋ언제나차가움,kakao,5.0,21.02.07.
CNTS_000000000019594,and,물이 파랑색인건 왜 그런거지?파랑색인거 치고는 수위가 너무 낮은데,kakao,5.0,20.12.23.
CNTS_000000000019594,vino9689,숲속에 있는 조그만 폭포.항상 사람이 많다.,kakao,4.0,20.11.21.
CNTS_000000000019594,먹남치,사람이 없을때가야합니다... 새벽6시,kakao,5.0,20.10.05.
CNTS_000000000019594,宇宙一波,외국인도 찾아와도로에 주차하고 원앙폭포는 입구에서 산쪽으로 10분 이상 올라계곡으로 계단을 수직낙하폭포아래  물은 차거워 얼음장같이 살을 에지만수영하는 사람많아 폭포주변은 어른키보다 깊을듯 아이들은 위험바위가 있어 물신이 있어야 발바닥이 안아파폭포말고 입구 아래쪽 계곡도 좋을듯,kakao,4.0,20.07.26.
CNTS_000000000019594,장난없는 리뷰,"정말 깨끗하고 정말 차가운 곳,수건, 여벌 옷 준비는 필수임.가파른 경사의 나무계단과오르내릴 때 바위가 미끄러우니 주의요망",kakao,5.0,20.07.11.
CNTS_000000000019594,dd,올라올때 허벅지가 터져나가지만 제주에서 제일 좋아하는 돈내코:),kakao,5.0,20.07.05.
CNTS_000000000019594,신소희,제주도 폭포중에 원앙폭포 최고였삼~~~!,kakao,5.0,20.04.27.
CNTS_000000000019594,J,후기에 고소고포증 있는분 힘들다고 되어있어서 걱정하고 갔는데..저는 아무느낌없었네요같이간 일행도 겁쟁이인데 괜히 걱정했다며..ㅋ생각보단 코스도 짧고 기대를 많이해서 그런지....아쉬웠어요,kakao,3.0,20.04.23.
CNTS_000000000019594,꾹끼몬스터,"완만한 산책로를 10분정도 지나고 나면 갑작스럽게 절벽에 붙어있는 가파른 계단을 내려가야합니다. 고소공포증이 있어서 정말 힘들게 내려오고, 올라갔습니다. 하지만 이런 절세 미경을 보기 위해서라면 고소공포증도 한 번쯤은 극복해볼만 한 것 같아요.",kakao,4.0,20.02.12.
CNTS_000000000019594,아옹귄,"도착하면 생각보다 크기가 크고 아름다운 곳!하지만!!!!! 분명히 계단을 올라가는 건 가능하지만 내려가는건 불가능한 사람있고, 내려가는건 가능 하지만 올라가는 건 불가능한 사람이 분명히 존재할 것입니다.  친구 고소공포증 있는데 울면서 내려갔어요.주차장에 전기차 충전소있어요.",kakao,4.0,20.01.05.
CNTS_000000000019594,ynm,"물색깔 정말 예뻐요하지만 가는 길이 힘들어서 무릎 안 좋으신 분들은 못 가실 것 같아요 예쁘지만 사진 속 풍경이 전부, 가는 길이 힘들어서 별 하나 뺍니다",kakao,4.0,19.09.14.
CNTS_000000000019594,2H,정말 쓰레기 버리지 맙시다 누가 그 산골짜기 쓰레기 치우나요물색은 사진처럼 너무나 이쁘고요 한여름인데도 물이 얼음물처럼 엄청 차가워요어린아이랑 같이 오시기엔 힘들거 같아요가파른 계단을 내려와서 바위 돌밭을 지나야 발에 물담글수 있어요,kakao,5.0,19.08.26.
CNTS_000000000019594,🎎 새신랑,폭포를 보는순간 많은 물놀이객들에 놀라고 한여름에도 얼음장같이 시원한 물이 더위를 한방에 날려보내는 제주도 강추 여행지. 반드시 물놀이도구를 준비해서 가세요,kakao,5.0,19.08.08.
CNTS_000000000019594,종하니,들어가는거 힘든데 가면 아주 좋은 장소.맑고 이쁜 물이 고여있어 멱감고 가면 좋음.,kakao,5.0,19.07.26.
CNTS_000000000019594,홍대언니,완전 좋아요! 시원하고 물색이 아주 예술.,kakao,5.0,19.05.25.
CNTS_000000000019594,Dane,타이밍이 잘 맞아야지 푸른 물 색이 보이는 모양이다. 내가 갔을 땐 맑은 날이었는데도 그다지...,kakao,3.0,19.05.07.
CNTS_000000000019594,이재현,새로 생긴 계단이 너무 가파르고 전보다 더 걸어야 해요 어머니 모시고 왔는데 젊은 저도 다리가 풀리는 길이네요 다리 힘 없는 분은 고려해야 할 듯 합니다,kakao,2.0,19.04.20.
CNTS_000000000019594,한라산  자유인,시원한  계곡   자연의소리  맑은물,kakao,4.0,19.04.08.
CNTS_000000000019594,nunume,한 여름인데도 물이 얼음장처럼 차갑고 다녀간 사람들이 개념 없이 수박 껍데기 등을 버리고 가서 음식물 썩는 냄새가 진동합니다. 파리도 많구요. 폭포 앞은 돌길이라 위험하고 사람도 많아서 십분도 못 있다가 다른 곳으로 이동했네요.,kakao,2.0,18.08.06.
CNTS_000000000019594,뽀로로,한여름에가도 물이 엄청 차가워요 강심장 아님 수영 못할듯 심장이 오그라듭니다,kakao,5.0,18.07.24.
CNTS_000000000019594, James,사람이 많지 않아 좋고 폭포수가 아름다워요,kakao,5.0,18.07.14.
CNTS_000000000019594,김종오,비가 안오고 날. 겨울의 원앙폭포는 그냥 물이 모인 곳,kakao,4.0,18.02.10.
CNTS_000000000019594,이성재,두개의 물줄기가 나란이 떨어지는 모습은 마치 금술이 좋은 한쌍의 부부 같아 보인다.,kakao,5.0,17.11.05.
CNTS_000000000019594,S, ,kakao,3.0,17.02.08.
CNTS_000000000019594,Ryu용환,숨은명소 원앙폭포,kakao,4.0,16.08.28.
CNTS_000000000019594,석수영, ,kakao,3.0,16.03.13.
CNTS_000000000019750,빛의 방랑자,한반도 지형 보러오세요주차는 금호리조트에^^,kakao,4.0,23.01.22.
CNTS_000000000019750,내돈내먹직장인,금호리조트 씨유 옆 주차 후 내려가면 금방 나옴한반도 지형 표지판 발견 후 뒤돌면 돼요ㅎㅎ해안가 산책로가 잘 되어 있음아늑하고 너무 좋음,kakao,5.0,23.01.18.
CNTS_000000000019750,둥둥,한반도 모양 찍으러 갔는데 잘 안 보임,kakao,3.0,22.12.22.
CNTS_000000000019750,빈토미,평범한 해안입니다 안가셔도 될듯,kakao,2.0,22.12.05.
CNTS_000000000019750,ok차박 전국투어,https://youtu.be/Ebyha454GcMok차박 큰엉유튜브 검색하시면 동영상 올렸습니다 큰엉부터 한반도나무 쇠빠진고망 인디안추장얼굴 호두암 유두암,kakao,5.0,22.11.04.
CNTS_000000000019750,ㅇㅅㅇ, ,kakao,5.0,22.10.28.
CNTS_000000000019750,Jane,호두암 유두암 보면 볼것 끝이니 되돌아가세요,kakao,3.0,22.10.27.
CNTS_000000000019750,ㅅㅇ, ,kakao,5.0,22.10.09.
CNTS_000000000019750,대구사람,한반도는 들어가서 오른쪽 입니다. (서쪽)인디언 바위 주변에 있어요.🙂,kakao,5.0,22.10.08.
CNTS_000000000019750,맛냥꾼,큰엉해안경승지. 산책로를 걷다 보면 길 양옆 나무 사이로 한반도 형상 나타남. 20m 가까이 되는 해암 기암절벽 이어짐,kakao,5.0,22.09.20.
CNTS_000000000019750,시흥동 새신랑🤵🏻, ,kakao,5.0,22.08.15.
CNTS_000000000019750,나는 문어,뷰가 좋다,kakao,4.0,22.08.14.
CNTS_000000000019750,ㄱㅅㅎ, ,kakao,5.0,22.08.08.
CNTS_000000000019750,냠냠 :-P,지나가다가 우연히 들린 곳인데 너무 멋졌습니다바다와 절벽만 보고 숲은 모르고 지나쳐왔네요다음에 다시 가보고싶습니다아! 절벽 사이사이 잘 보시면 고양이 있어요 야옹,kakao,5.0,22.07.10.
CNTS_000000000019750,임규용,20220602,kakao,1.0,22.06.02.
CNTS_000000000019750,DH,저희도 반대로 왔음 ㅋㅋㅋㅋㅋ 아침일찍가야해요,kakao,5.0,22.05.31.
CNTS_000000000019750,ㅅㅊ,꼭 아침일찍가야 사람도 없고 마음껏 찍을 수있어요그리고 한반도 모양 반대쪽으로 걸어오시는분들은 한반도모양 모르고 가시는분들 많더라고요아쉬울따름,kakao,5.0,22.05.25.
CNTS_000000000019750,냠냐미,산책하기 좋고 풍경 멋있어요! 그리고 주차장 근처 무인 귤가게에서 파는 한라봉+천혜향이 꿀맛이에요..,kakao,5.0,22.05.08.
CNTS_000000000019750,후기,사진 잘나오고 이뻐요풀냄새도 좋고 바닷바람도 좋습니다,kakao,5.0,22.04.28.
CNTS_000000000019750,Sooon,한반도 모양의 사진은 워낙 유명하고 그 이외에 핫한 동굴샷 찍으려고 암벽등반하고 옴.ㅋㅋㅋ,kakao,4.0,22.04.03.
CNTS_000000000019750,먹고노는게제일좋아,해안산책길도 좋고 한반도 형상도 신기했어요ㅎㅎ 한반도 형상은 남원큰엉해변 찍고 가서 왼쪽길로 가야 있습니다...,kakao,4.0,22.03.27.
CNTS_000000000019750,대모도리, ,kakao,2.0,22.03.15.
CNTS_000000000019750,짱돌,풍경이 사진에 안담겨 아쉬울 뿐입니다. 너무 산책하기 좋은 코스.. 노을이 쥐김,kakao,5.0,22.02.27.
CNTS_000000000019750,🌷, ,kakao,5.0,22.02.07.
CNTS_000000000019750,ㅇㅅㅇ, ,kakao,5.0,22.01.21.
CNTS_000000000019750,dh, ,kakao,5.0,22.01.16.
CNTS_000000000019750,은구,풍경 멋지고 산책로도 좋아요,kakao,5.0,22.01.13.
CNTS_000000000019750,-, ,kakao,5.0,22.01.13.
CNTS_000000000019750,리링, ,kakao,4.0,22.01.04.
CNTS_000000000019750,쩝쩝박사,한반도 모양도 멋지고 해안도 멋져요 다녀오는 것 추천합니다,kakao,5.0,22.01.02.
CNTS_000000000019750,으이이이,산책하기좋다 .해안이보이고 30분~정도 산책코스,kakao,5.0,21.12.18.
CNTS_000000000019750,이재령, ,kakao,3.0,21.12.17.
CNTS_000000000019750,­,개인적으로 한반도 보다 해안길이 더 좋았음,kakao,5.0,21.12.04.
CNTS_000000000019750,햇님,해식동굴 굳!,kakao,5.0,21.10.06.
CNTS_000000000019750,끄져,좋아요 한반도 보고왔는데 각도 잘맞춰야해요 ㅋㅋㅋ 길이 좀 좁은감이 있어서 마주오는사람이 있으면 한줄기차로 다녀야해요 바다도 엄청 푸르고 너무 좋아요,kakao,5.0,21.10.02.
CNTS_000000000019750,우디,산책로 따라 걷다가 한반도 지형을 찾아보는 재미! 해질녘 무렵도 좋으네요,kakao,4.0,21.09.10.
CNTS_000000000019750,♡̷̷̷,멋있어요. 태웃개 방향으로 현무암 암벽 조심조심 잠시 앉아서 파도멍,kakao,4.0,21.09.02.
CNTS_000000000019750,p김영화, ,kakao,5.0,21.07.11.
CNTS_000000000019750,서꽁, ,kakao,5.0,21.07.07.
CNTS_000000000019750,우라까이,탐험하는 기분이 들어서 걷는 재미가 있네요.,kakao,5.0,21.06.04.
CNTS_000000000019750,a, ,kakao,5.0,21.05.12.
CNTS_000000000019750,보라, ,kakao,5.0,21.05.05.
CNTS_000000000019750,Ben, ,kakao,5.0,21.04.27.
CNTS_000000000019750,뀨뀨,최고에요^^ 넘 이뻐요,kakao,5.0,21.03.13.
CNTS_000000000019750,제임스,해질녘에 한반도 너무 멋지네요 사람들 줄서서 기다림,kakao,5.0,21.02.15.
CNTS_000000000019750,새우깡, ,kakao,5.0,21.02.01.
CNTS_000000000019750,J♡,산책로 잘되어있고 경관이 진짜 좋아요~!,kakao,5.0,21.01.24.
CNTS_000000000019750,SSK, ,kakao,5.0,21.01.23.
CNTS_000000000019750,.,너무예뻐요,kakao,5.0,21.01.13.
CNTS_000000000019750,하루, ,kakao,5.0,20.12.12.
CNTS_000000000019750,마리나, ,kakao,5.0,20.12.04.
CNTS_000000000019750,걍산,걷기좋음,kakao,5.0,20.11.25.
CNTS_000000000019750,미나이,계속걷다보면 한반도라고 적힌 설명표지가 있어요~~ 그냥쭉걸으심나와요생각보다 좋았어여,kakao,4.0,20.11.17.
CNTS_000000000019750,beee,산책로 걸으며 바다보는 재미가 쏠쏠 가슴이 탁 트이는 느낌입니다,kakao,5.0,20.10.29.
CNTS_000000000019750,YEO짱,최고예요,kakao,5.0,20.10.25.
CNTS_000000000019750,ㅇ,경치 크으읏!!!엄지 척!!!!!!!,kakao,5.0,20.10.21.
CNTS_000000000019750,핏짜,바다경치도 이뿌고 인생샷 건지기도 좋아용~시원하고 바람도 잘 불어요 재방문 하고 싶어요,kakao,5.0,20.10.11.
CNTS_000000000019750,옴팡진어른이,이게뭐야!!!! 진짜 얼핏봐야 한반도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아하하하핰ㅋㅋㅋㅋㅋㅋㅋ 금호리조트 있는데 맞구요 가다보면 건물하나 있어요 그쪽으로 가야되요 오른쪽으로 가는거 아니에요 그쪽으로 가면 5분안에 찾을수 있어요!! 근데 아 이거 흠.. 나무가 잘못잘린거 같은데.. 아.. 한반도 맞나 아..,kakao,3.0,20.10.01.
CNTS_000000000019750,귤탱,한반도 80점. 바다경치 1000점.방문한날이 강풍주의보+파고 7~8 이었음. 절벽에 부딪히는 파도가 예술임. 한반도는 뭔가 생각보다 부정확하고 사람이 많은 좁은 길에 양방향으로 사람이 왔다갔다해서 사진 찍기 어려운거같다.,kakao,5.0,20.06.30.
CNTS_000000000019750,-,너무 예쁜 곳입니다. 산책하기도 좋고 바다가 탁 트여서 진짜 예뻐요! 전 한반도 보러 간건데 눈으로 보니 더 신기했습니다:),kakao,5.0,20.04.30.
CNTS_000000000019750,dunno,그냥저냥,kakao,3.0,20.04.15.
CNTS_000000000019750,bibi,조용하고 한번 산책하기좋아요 근처에 괜찮은 카페도 있어서 같이 들러서 가면좋을듯,kakao,4.0,20.04.10.
CNTS_000000000019750,훈,그냥 뭐,kakao,3.0,20.03.05.
CNTS_000000000019750,ABC,한반도 길 나무 잘못 다듬었나요? ㅠㅠ 찌그러진 한반도를 만나고 왔습니다. 산책하기 좋아요,kakao,4.0,20.01.25.
CNTS_000000000019750,✨,예쁜데 사람이 없는 게 신기해요. 산책하기 정말 좋아요.,kakao,5.0,19.09.26.
CNTS_000000000019750,캬라멜 연유, ,kakao,4.0,19.06.15.
CNTS_000000000019750,ssh,돌고래를 봤어요,kakao,5.0,19.03.31.
CNTS_000000000019750,: SY,한적하고 여유롭게 해안 산책하기 좋아요,kakao,4.0,19.03.07.
CNTS_000000000019750,성일,산책로도 좋고 경관도 괜찮네요,kakao,5.0,18.08.13.
CNTS_000000000019750,Ryu용환,해안 산책로 2.2키로 산책로 입구에 나무가 만들어낸 한반도 금호리조트 산책로에서 시작~^^,kakao,5.0,16.11.28.
CNTS_000000000019750,석수영, ,kakao,3.0,16.03.13.
CNTS_000000000019750,빛의 방랑자,한반도 지형 보러오세요주차는 금호리조트에^^,kakao,4.0,23.01.22.
CNTS_000000000019750,내돈내먹직장인,금호리조트 씨유 옆 주차 후 내려가면 금방 나옴한반도 지형 표지판 발견 후 뒤돌면 돼요ㅎㅎ해안가 산책로가 잘 되어 있음아늑하고 너무 좋음,kakao,5.0,23.01.18.
CNTS_000000000019750,둥둥,한반도 모양 찍으러 갔는데 잘 안 보임,kakao,3.0,22.12.22.
CNTS_000000000019750,빈토미,평범한 해안입니다 안가셔도 될듯,kakao,2.0,22.12.05.
CNTS_000000000019750,ok차박 전국투어,https://youtu.be/Ebyha454GcMok차박 큰엉유튜브 검색하시면 동영상 올렸습니다 큰엉부터 한반도나무 쇠빠진고망 인디안추장얼굴 호두암 유두암,kakao,5.0,22.11.04.
CNTS_000000000019750,ㅇㅅㅇ, ,kakao,5.0,22.10.28.
CNTS_000000000019750,Jane,호두암 유두암 보면 볼것 끝이니 되돌아가세요,kakao,3.0,22.10.27.
CNTS_000000000019750,ㅅㅇ, ,kakao,5.0,22.10.09.
CNTS_000000000019750,대구사람,한반도는 들어가서 오른쪽 입니다. (서쪽)인디언 바위 주변에 있어요.🙂,kakao,5.0,22.10.08.
CNTS_000000000019750,맛냥꾼,큰엉해안경승지. 산책로를 걷다 보면 길 양옆 나무 사이로 한반도 형상 나타남. 20m 가까이 되는 해암 기암절벽 이어짐,kakao,5.0,22.09.20.
CNTS_000000000019750,시흥동 새신랑🤵🏻, ,kakao,5.0,22.08.15.
CNTS_000000000019750,나는 문어,뷰가 좋다,kakao,4.0,22.08.14.
CNTS_000000000019750,ㄱㅅㅎ, ,kakao,5.0,22.08.08.
CNTS_000000000019750,냠냠 :-P,지나가다가 우연히 들린 곳인데 너무 멋졌습니다바다와 절벽만 보고 숲은 모르고 지나쳐왔네요다음에 다시 가보고싶습니다아! 절벽 사이사이 잘 보시면 고양이 있어요 야옹,kakao,5.0,22.07.10.
CNTS_000000000019750,임규용,20220602,kakao,1.0,22.06.02.
CNTS_000000000019750,DH,저희도 반대로 왔음 ㅋㅋㅋㅋㅋ 아침일찍가야해요,kakao,5.0,22.05.31.
CNTS_000000000019750,ㅅㅊ,꼭 아침일찍가야 사람도 없고 마음껏 찍을 수있어요그리고 한반도 모양 반대쪽으로 걸어오시는분들은 한반도모양 모르고 가시는분들 많더라고요아쉬울따름,kakao,5.0,22.05.25.
CNTS_000000000019750,냠냐미,산책하기 좋고 풍경 멋있어요! 그리고 주차장 근처 무인 귤가게에서 파는 한라봉+천혜향이 꿀맛이에요..,kakao,5.0,22.05.08.
CNTS_000000000019750,후기,사진 잘나오고 이뻐요풀냄새도 좋고 바닷바람도 좋습니다,kakao,5.0,22.04.28.
CNTS_000000000019750,Sooon,한반도 모양의 사진은 워낙 유명하고 그 이외에 핫한 동굴샷 찍으려고 암벽등반하고 옴.ㅋㅋㅋ,kakao,4.0,22.04.03.
CNTS_000000000019750,먹고노는게제일좋아,해안산책길도 좋고 한반도 형상도 신기했어요ㅎㅎ 한반도 형상은 남원큰엉해변 찍고 가서 왼쪽길로 가야 있습니다...,kakao,4.0,22.03.27.
CNTS_000000000019750,대모도리, ,kakao,2.0,22.03.15.
CNTS_000000000019750,짱돌,풍경이 사진에 안담겨 아쉬울 뿐입니다. 너무 산책하기 좋은 코스.. 노을이 쥐김,kakao,5.0,22.02.27.
CNTS_000000000019750,🌷, ,kakao,5.0,22.02.07.
CNTS_000000000019750,ㅇㅅㅇ, ,kakao,5.0,22.01.21.
CNTS_000000000019750,dh, ,kakao,5.0,22.01.16.
CNTS_000000000019750,은구,풍경 멋지고 산책로도 좋아요,kakao,5.0,22.01.13.
CNTS_000000000019750,-, ,kakao,5.0,22.01.13.
CNTS_000000000019750,리링, ,kakao,4.0,22.01.04.
CNTS_000000000019750,쩝쩝박사,한반도 모양도 멋지고 해안도 멋져요 다녀오는 것 추천합니다,kakao,5.0,22.01.02.
CNTS_000000000019750,으이이이,산책하기좋다 .해안이보이고 30분~정도 산책코스,kakao,5.0,21.12.18.
CNTS_000000000019750,이재령, ,kakao,3.0,21.12.17.
CNTS_000000000019750,­,개인적으로 한반도 보다 해안길이 더 좋았음,kakao,5.0,21.12.04.
CNTS_000000000019750,햇님,해식동굴 굳!,kakao,5.0,21.10.06.
CNTS_000000000019750,끄져,좋아요 한반도 보고왔는데 각도 잘맞춰야해요 ㅋㅋㅋ 길이 좀 좁은감이 있어서 마주오는사람이 있으면 한줄기차로 다녀야해요 바다도 엄청 푸르고 너무 좋아요,kakao,5.0,21.10.02.
CNTS_000000000019750,우디,산책로 따라 걷다가 한반도 지형을 찾아보는 재미! 해질녘 무렵도 좋으네요,kakao,4.0,21.09.10.
CNTS_000000000019750,♡̷̷̷,멋있어요. 태웃개 방향으로 현무암 암벽 조심조심 잠시 앉아서 파도멍,kakao,4.0,21.09.02.
CNTS_000000000019750,p김영화, ,kakao,5.0,21.07.11.
CNTS_000000000019750,서꽁, ,kakao,5.0,21.07.07.
CNTS_000000000019750,우라까이,탐험하는 기분이 들어서 걷는 재미가 있네요.,kakao,5.0,21.06.04.
CNTS_000000000019750,a, ,kakao,5.0,21.05.12.
CNTS_000000000019750,보라, ,kakao,5.0,21.05.05.
CNTS_000000000019750,Ben, ,kakao,5.0,21.04.27.
CNTS_000000000019750,뀨뀨,최고에요^^ 넘 이뻐요,kakao,5.0,21.03.13.
CNTS_000000000019750,제임스,해질녘에 한반도 너무 멋지네요 사람들 줄서서 기다림,kakao,5.0,21.02.15.
CNTS_000000000019750,새우깡, ,kakao,5.0,21.02.01.
CNTS_000000000019750,J♡,산책로 잘되어있고 경관이 진짜 좋아요~!,kakao,5.0,21.01.24.
CNTS_000000000019750,SSK, ,kakao,5.0,21.01.23.
CNTS_000000000019750,.,너무예뻐요,kakao,5.0,21.01.13.
CNTS_000000000019750,하루, ,kakao,5.0,20.12.12.
CNTS_000000000019750,마리나, ,kakao,5.0,20.12.04.
CNTS_000000000019750,걍산,걷기좋음,kakao,5.0,20.11.25.
CNTS_000000000019750,미나이,계속걷다보면 한반도라고 적힌 설명표지가 있어요~~ 그냥쭉걸으심나와요생각보다 좋았어여,kakao,4.0,20.11.17.
CNTS_000000000019750,beee,산책로 걸으며 바다보는 재미가 쏠쏠 가슴이 탁 트이는 느낌입니다,kakao,5.0,20.10.29.
CNTS_000000000019750,YEO짱,최고예요,kakao,5.0,20.10.25.
CNTS_000000000019750,ㅇ,경치 크으읏!!!엄지 척!!!!!!!,kakao,5.0,20.10.21.
CNTS_000000000019750,핏짜,바다경치도 이뿌고 인생샷 건지기도 좋아용~시원하고 바람도 잘 불어요 재방문 하고 싶어요,kakao,5.0,20.10.11.
CNTS_000000000019750,옴팡진어른이,이게뭐야!!!! 진짜 얼핏봐야 한반도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아하하하핰ㅋㅋㅋㅋㅋㅋㅋ 금호리조트 있는데 맞구요 가다보면 건물하나 있어요 그쪽으로 가야되요 오른쪽으로 가는거 아니에요 그쪽으로 가면 5분안에 찾을수 있어요!! 근데 아 이거 흠.. 나무가 잘못잘린거 같은데.. 아.. 한반도 맞나 아..,kakao,3.0,20.10.01.
CNTS_000000000019750,귤탱,한반도 80점. 바다경치 1000점.방문한날이 강풍주의보+파고 7~8 이었음. 절벽에 부딪히는 파도가 예술임. 한반도는 뭔가 생각보다 부정확하고 사람이 많은 좁은 길에 양방향으로 사람이 왔다갔다해서 사진 찍기 어려운거같다.,kakao,5.0,20.06.30.
CNTS_000000000019750,-,너무 예쁜 곳입니다. 산책하기도 좋고 바다가 탁 트여서 진짜 예뻐요! 전 한반도 보러 간건데 눈으로 보니 더 신기했습니다:),kakao,5.0,20.04.30.
CNTS_000000000019750,dunno,그냥저냥,kakao,3.0,20.04.15.
CNTS_000000000019750,bibi,조용하고 한번 산책하기좋아요 근처에 괜찮은 카페도 있어서 같이 들러서 가면좋을듯,kakao,4.0,20.04.10.
CNTS_000000000019750,훈,그냥 뭐,kakao,3.0,20.03.05.
CNTS_000000000019750,ABC,한반도 길 나무 잘못 다듬었나요? ㅠㅠ 찌그러진 한반도를 만나고 왔습니다. 산책하기 좋아요,kakao,4.0,20.01.25.
CNTS_000000000019750,✨,예쁜데 사람이 없는 게 신기해요. 산책하기 정말 좋아요.,kakao,5.0,19.09.26.
CNTS_000000000019750,캬라멜 연유, ,kakao,4.0,19.06.15.
CNTS_000000000019750,ssh,돌고래를 봤어요,kakao,5.0,19.03.31.
CNTS_000000000019750,: SY,한적하고 여유롭게 해안 산책하기 좋아요,kakao,4.0,19.03.07.
CNTS_000000000019750,성일,산책로도 좋고 경관도 괜찮네요,kakao,5.0,18.08.13.
CNTS_000000000019750,Ryu용환,해안 산책로 2.2키로 산책로 입구에 나무가 만들어낸 한반도 금호리조트 산책로에서 시작~^^,kakao,5.0,16.11.28.
CNTS_000000000019750,석수영, ,kakao,3.0,16.03.13.
CNTS_000000000019309,짼니랑쏭이,"네이버예약하고 예약확정받고 방문했지요.번호표 뽑고 기다리고 있었는데,카운터에 직원은 한 10분 뒤에 오질않나...앞에 다른손님 있었는데 그 분들 응대하고 당연히 우리부를줄 알았는데 부르지않고, 앉아서 컴퓨터만 하고 있길래,  이건 뭐지? 싶어 우리가 먼저 얘기꺼내니 죄송하다하더군요..그리고 승마 예약시간 보다 1-20분 일찍왔는데 앞에 티켓끊어놓은 사람들 많다고 이용안된다더군요...늦은시간도 아니고 늦은 점심때입니다. 그러면 네이버 예약확정을 하질말던가...미리 몇시까진 안되니 그이후에 된다고 연락을 주던가...완전 헛탕쳤네요..아랫분 리뷰보니 공감합니다. 저희한테도 당일 체험되는 다른 승마장 가보라고,,,,,,,,,,여기이용하실분들 네이버 예약하셨어도 현장지불이니 꼭 연락하시고 가보세요. 가서 취소당합니다.",kakao,1.0,22.10.17.
CNTS_000000000019309,슬기,"사실그대로적습니다네이버 예약으로 사용 2주전 예약.오후2시로예약함사용하루전 전 전화와서 ""1시에 단체손님받았으니 4시까지 못쓴다 오전에와라""라고함죄송하다는말없음어이없어서 이걸하루전에알려주면 어쩌냐 화내니 그제서야 죄송하다함이제와서 다른곳 예약을 어찌하냐니깐 다른곳은 당일예약도되니 알아보시라고함ㅋㅋㅋ굉장히 어이없음",kakao,1.0,21.11.09.
CNTS_000000000019309,Lili,"ATV 진짜 너무 재미있어요!! 네이버로 ATV 30분코스를 예약하고 갔는데 안타깝게도 정부 규제? 때문에 코스 공사중이라 10~15분 코스만 가능하다고 하셔서 짧은걸로 탔는데 너무너무 아쉬울 정도로 재미있었어요.인솔해주시는 직원분이 처음엔 좀 무서웠는데 작동법이랑 주의사항 설명해주시고, 옷에 흙 많이 묻으니까 긴팔로 입으라고 하시더니 직접 찾아서 뒤집어진 것도 바로 해서 털어서 주시는데 감동받았어요.. 옷에 상상이상으로 흙이 묻으니까 정말 버릴 옷입고 가세요..(설마 그정도겠어 하고 그냥 갔는데 바지, 블라우스 다 검정색 됐어요..ㅎㅎ)심지어 얼굴도 검정색 되니까 불편해도 꼭 고글 착용하고 물티슈 챙겨가세요.",kakao,5.0,21.10.11.
CNTS_000000000019309,Joe Biden,힐링하고갑니다가격은 다소 비싸네요 atv ....,kakao,3.0,21.09.17.
CNTS_000000000019309,하루(嚇泪),atv탔어요5만원고급코스 20분만에 끝가격이 사악합니다직원분들 전체적으로 고압적인 태도군대훈련소 교관을 30년만에 다시보는느낌제주는 코로나 끝나면 끝이다,kakao,1.0,21.07.09.
CNTS_000000000019309,JO,코스도 길고 카트랑 승마를 한곳에서 할수 있어서 할인도 받아서 돈도 절약되고 최고였어요!!,kakao,5.0,20.12.07.
CNTS_000000000019309,혜란뉨,특별한 경험과 추억을 남기고 싶으면 무조건 강추 하고 싶은 곳이에요~~,kakao,5.0,20.12.07.
CNTS_000000000019309,SSUN,카트 체험장들중에 가성비가 가장 좋네요~!성읍랜드에서는 카트랑 4륜바이크랑 승마까지 한꺼번에 탈수도 있고 여기 가면 다른곳 갈필요도 없어서 좋더라구요..ㅎ,kakao,5.0,20.12.06.
CNTS_000000000019309,hj,카트 존잼이였네여!!!!! 완전 만족이에여승마도 처음 해봤는데 잘 이끌어주셔서 재밌게 탔어여!,kakao,5.0,20.12.06.
CNTS_000000000019309,김이쁨,가격대비 했을때 너무나 만족스럽고 다이나믹한 체험이였어요^^기념 사진도 예쁘게 잘나와서 넘 기뻐용 : )다음에 또 타고 싶어용~ㅠ,kakao,5.0,20.12.06.
CNTS_000000000019309,찌녕,아이가 매우 좋아했어요^^짧은 시간이었지만 즐거웠습니다.다음에 다시 갈게요!,kakao,5.0,20.12.04.
