ID,TITLE,ADDRESS,LAT,LON,TEL,OPEN_TIME,PAGE,CATEGORY,DESCRIPTION,STORE_OF_KAKAO
CNTS_200000000011385,성화정,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.2946472,126.3145575,064-908-1600,07:00 ~ 21:30,정보없음,분류: 중국요리,신선한 식재료로 건강한 맛을 선보이는 레스토랑 ,4.7점
CNTS_200000000012612,야시장맛통령,제주특별자치도 제주시 관덕로14길 16,33.511714,126.5260773,,,,,동문시장 야시장에 위치한 이곳은 불을 이용해 맛을 낸 통전복초밥과 딱새우초밥이 인기이며 왕치즈감자와 다양한 맥주 안주를 준비해 놓고 있다.,
CNTS_200000000012655,제주에가면,제주특별자치도 제주시 탑동로 119,33.5147226,126.5180767,064-758-2119,,,,"제주공항 근처 해물, 보말칼국수 전문점 제주에가면은 믿을 수 있는 재료들로 정성스럽게 요리하여 따뜻한 한끼를 선사한다.",
CNTS_200000000012719,24시뼈다귀탕동홍점,제주특별자치도 서귀포시 동홍남로 43,33.2571388,126.5731091,064-733-5836,,,,서귀포시 동홍동에 위치한 24시뼈다귀는 업소명 그대로 24시간 내내 제주산 뼈다귀를 사용한 뼈감탕을 맛 볼수 있는 곳이며 가족단위 손님을 위한 어린이 돈까스도 주문 가능하다.,
CNTS_200000000013066,볼스프로덕션,제주특별자치도 서귀포시 일주서로 626,33.2533658,126.4426193,070-7779-1987,,,,서귀포시 회수동에 위치한 볼스프로덕션은 1층의 카페와 2층의 빵공장이 협업하였으며 제주도의 오래된 귤창고를 개조하여 지은 디저트카페이다.,
CNTS_200000000012973,심바카레,제주특별자치도 제주시 애월읍 금성5길 44-16,33.4482312,126.302319,064-799-4164,11:00 ~ 19:00,www.instagram.com/simbacurry,분류: 퓨전일식,제주시 애월읍에 위치한 심바카레는 곽지해수욕장 인근에 위치하였으며 반려동물을 같이 동반하여 음식을 즐길 수 있는 곳이다.,3.8점
CNTS_200000000012643,토끼문,제주특별자치도 제주시 구좌읍 해맞이해안로 456,33.5559001,126.7955759,,09:00 ~ 22:00,정보없음,분류: 카페,월정리 해변이 한눈에 들어오는 카페 토끼문은 달과 토끼라는 컨셉으로 지나가는 손님의 이목을 끄는 카페이다.,4.6점
CNTS_200000000013107,커피가게쉬고가게,제주특별자치도 서귀포시 표선면 민속해안로 593,33.3250093,126.842335,064-787-6098,10:00 ~ 21:00,blog.naver.com/denzelko,분류: 카페,표선해수욕장 인근에 위치한 커피가게&쉬고가게는 1층에는 로컬푸드를 이용한 홈메이드 카페이고 2층에는 편안하고 여유롭게 힐링을 즐길 수 있는 민박집이다.,3.8점
CNTS_200000000012995,함덕해물라면오빠네,제주특별자치도 제주시 조천읍 평사길 2,33.5428425,126.6727497,064-784-6327,,,,해물라면오빠네는 제주에 많은 프렌차이즈를 가지고 있는 라면 전문점이며 함덕해물라면오빠네는 함덕해수욕장 인근에 위치해있다. ,
CNTS_200000000012256,라온베이커리 남녕점,제주특별자치도 제주시 남녕로 11,33.4887559,126.4820447,064-749-1000,09:00 ~ 21:00,m.place.naver.com/restaurant/1619840482/home,"분류: 제과,베이커리","빵 속에 즐거움을 담는 라온베이커리. 뷰맛집, 분위기맛집이 아닌 진짜 빵맛집!대한민국 달인 제과기능장의 집, 아빠와 아들 2대가 만드는 빵집",4.1점
CNTS_200000000013080,프로젝트 064,제주특별자치도 제주시 신광로4길 13,33.488771,126.4885917,064-744-0643,,,,"제주시 연동에 위치한 카페이자 펍인 프로젝트 064는 가정집을 개조하여 만들어 푸근하고 정겨운 분위기에서 커피, 술, 음식들을 다양하게 즐길 수 있다.",
CNTS_200000000013106,당케올레국수,제주특별자치도 서귀포시 표선면 표선당포로 4,33.3253016,126.8431356,064-787-4551,08:00 ~ 17:00,www.instagram.com/ollekugsu,분류: 한식,"서귀포시 표선해수욕장 인근에 위치한 당케올레국수는 보말, 성게, 한치 등 제주의 신선한 식재료를 사용하여 만든 다양한 음식들을 대접하고 있다.",3.5점
CNTS_200000000012664,뷰스트,제주특별자치도 서귀포시 안덕면 형제해안로 30,33.2278135,126.303557,,10:00 ~ 21:00,instagram.com/viewst.jeju,분류: 카페,"사계해안에 위치한 카페 뷰스트는 빵과 커피, 아늑한 공간으로 액자창 포토존으로 유명한 곳이기도 하다. ",3.7점
CNTS_200000000013076,패밀리만두,제주특별자치도 제주시 국기로 9,33.4808859,126.4900692,064-746-1987,11:30 ~ 23:00,정보없음,분류: 분식,제주시 연동에 위치한 패밀리만두는 주문과 동시에 만두가 찜기에 올라가 쫄깃하고 육즙이 가득한 만두를 만나볼 수 있다.,4.6점
CNTS_200000000012705,로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13,33.2751317,126.7093291,070-4643-7069,,,,"갤러리이자 카페, 펍이기도 한 로빙화는 운영자의 세심한 손길이 곳곳에 녹아있는 장소이다. 다양한 음료와 칵테일은 물론 수제버거와 피자 등의 메뉴도 준비해 놓고 있다.",
CNTS_200000000010574,섭지코지화덕피자,제주특별자치도 서귀포시 성산읍 신양로 102,33.4364202,126.9206412,064-784-7840,11:00 ~ 20:00,정보없음,분류: 피자,흑돼지피자&해물파스타 전문점,3.4점
CNTS_200000000013052,바다제비,제주특별자치도 제주시 한림읍 한림로 640,33.4133125,126.2621284,,10:00 ~ 20:00,정보없음,분류: 한식,제주시 한림에 위치한 바다제비는 고동색으로 꾸며진 출입문에 원목간판이 걸려져 있으며 신선한 해산물과 야채를 이용하여 다양한 음식을 만들어내고 있다.,3.2점
CNTS_200000000012539,니모메빈티지라운지,제주특별자치도 제주시 일주서로 7335-8,33.4936128,126.431039,064-742-3008,,,,외도이동에 위치한 카페 니모메빈티지라운지는 빈티지한 맥시멀리스트인 카페 주인의 취향을 고스란히 반영한 카페이다.,
CNTS_200000000012718,삼보식당,제주특별자치도 서귀포시 중정로 25,33.2476846,126.559189,064-762-3620,08:00 ~ 21:00,정보없음,"분류: 해물,생선","서귀포에 위치한 삼보식당은 이른 아침부터 맛있는 제주스러운 향토음식을 맛볼 수 있는 곳으로 대표 메뉴로는 전복뚝배기와 옥돔구이, 자리물회를 판매하고 있다.",2.8점
CNTS_200000000012720,바다가는길,제주특별자치도 서귀포시 남성중로 40,33.2392231,126.5586562,064-732-3008,,,,"새연교로 향하는 길목에 위치한 카페 바다가는길은 인근에 새섬과 서귀포 시립해양공원, 서귀포유람선이 있어 이곳을 오고 가는 사람들에게 작은 쉼을 허락해주는 곳이다.",
CNTS_200000000012749,돔베돈,제주특별자치도 제주시 관덕로15길 25,33.5155635,126.526744,064-753-0008,11:00 ~ 23:00,정보없음,"분류: 육류,고기","흑돼지 거리에 위치한 구이 전문점으로 제주산 흑돼지 오겹살, 목살, 항정살, 가브리살의 다양한 부위를 한번에 맛 볼 수 있다. 특히 상호명인 돔베돈 처럼 돔베고기와 흑돼지를 한번에 즐길 수 있는 세트메뉴가 구성되어 있다.",3.3점
CNTS_200000000012730,제주약수터 올레시장점,제주특별자치도 서귀포시 중앙로48번길 10,33.2490102,126.5627984,064-901-6632,13:00 ~ 22:00,정보없음,분류: 양식,"서귀포 올레시장 인근에 위치한 수제맥주 전문점, 제주약수터 올레시장점은 다양한 수제맥주를 제공할 뿐만 아니라 시음이 가능한 곳으로 인기가 대단하다.",4.6점
CNTS_200000000012994,촐리케이크,제주특별자치도 제주시 신설로2길 1-1,33.4939158,126.5415943,070-7576-3760,12:00 ~ 21:00,www.instagram.com/cholli.cake,"분류: 제과,베이커리",제주시 이도동에 위치한 디저트 카페인 촐리케이크는 홈페이지를 통해서 주문을 하여 자체제작된 특별한 케이크를 만나볼 수 있다.,3.6점
CNTS_200000000013074,김밥명가 서귀포점,제주특별자치도 서귀포시 서문로 5-2,33.2519628,126.5606747,064-733-3336,정보없음,정보없음,분류: 분식,서귀포시 서귀동에 위치한 종합분식집인 김밥명가는 다양한 메뉴들이 마련되어 있어 선택하는 재미가 있는 곳이다.,2.5점
CNTS_200000000012586,두루김밥,제주특별자치도 제주시 정존5길 36,33.4851728,126.472482,064-748-5667,정보없음,정보없음,분류: 분식,"제주시의 숨겨진 김밥 맛집, 두루김밥! 입 안 가득 꽉 찬 신선한 재료들로 이 정성 가득히 입맛까지 보장한다.",3.6점
CNTS_200000000012593,제레미,제주특별자치도 제주시 애월읍 애월로 106-1,33.4644349,126.318555,070-7717-6857,09:00 ~ 17:30,www.instagram.com/jeremy_aewol,분류: 카페,애월에 위치한 핸드드립 전문 카페 제레미는 작은 공간에서 펼쳐지는 커피의 향연과 이 집만의 시그니처 라떼를 맛 볼 수 있는 곳이다.,4.6점
CNTS_200000000013058,비테비테,제주특별자치도 서귀포시 중앙로54번길 38,33.2497749,126.5636636,,,,,서귀포시 올레시장내에 위치한 비테비테는 시장 구경을 하는 사람들의 발을 붙잡는 다양한 음식들이 마련되어 있어 간단히 요기하기에 좋은 곳이다.,
CNTS_200000000012551,만강촌옛날칼국수,제주특별자치도 제주시 월랑로 42,33.4893008,126.476056,064-744-4780,11:00 ~ 21:30,정보없음,분류: 국수,"노형동에 위치한 만강촌옛날칼국수는 닭칼국수와 더불어 닭곰탕, 옛날통닭 등을 판매하는 곳으로 제주도민이 즐겨 찾는 로컬 맛집이다.",4.4점
CNTS_200000000013056,하르비커피,제주특별자치도 서귀포시 칠십리로 115,33.2423354,126.5669237,064-732-0002,,,,"서귀포시 서귀동에 위치한 하르비커피는 다양한 음료와 베이커리, 그리고 맥주까지 한 곳에서 즐길 수 있는 복합 루프탑 카페이다.",
CNTS_200000000012986,로스트&헤븐,제주특별자치도 제주시 테우해안로 162,33.496738,126.4511395,,09:00 ~ 23:00,정보없음,분류: 카페,이호해수욕장 맞은편에 위치한 카페인 로스트 앤 헤븐은 알록달록한 실내 외부와 이호해수욕장이 한눈에 보이는 오션뷰를 즐길 수 있다.,4.1점
CNTS_200000000012723,벙커하우스,제주특별자치도 서귀포시 막숙포로41번길 66,33.2407416,126.5191516,,09:00 ~ 21:00,instagram.com/bunker_house_jeju,분류: 카페,"서귀포에 위치한 카페 벙커하우스는 동그란 반원형태의 벙커 모양을 갖춘 카페로 1, 2층의 넓은 공간 속 다양한 디저트와 음료를 제공하고 있다. ",4.3점
CNTS_200000000012589,보말보말,제주특별자치도 제주시 애월읍 애월로 57,33.4637325,126.3135701,064-799-5857,08:30 ~ 20:30,blog.naver.com/jina415,"분류: 해물,생선","한담해변 인근의 보말요리 전문점. 보말돌솥밥정식, 보말칼국수, 보말죽, 보말미역국, 보말전 등의 다양하고 푸짐한 메뉴들이 있다.",3.2점
CNTS_200000000012652,일도국수,제주특별자치도 제주시 삼성로 49,33.5072272,126.5306595,064-759-7811,00:00 ~ 24:00,정보없음,분류: 국수,제주공항 인근에 위치한 일도국수는 24시 국수 전문점으로 정성스레 담아낸 국수 한그릇으로 든든하고 만족스런 한끼 식사를 할 수 있는 곳이다.,2.1점
CNTS_200000000013060,60빈스,제주특별자치도 서귀포시 태평로120번길 29-2,33.2419106,126.5361713,064-739-1154,09:00 ~ 18:00,정보없음,분류: 카페,제주 올레길 7코스를 걷다보면 만나 볼 수 있는 60빈스는 아름다운 정원과 눈 앞에 펼쳐진 푸른 바다를 가까이 느낄 수 있는 곳이다.,3.8점
CNTS_200000000012578,제주시새우리 제주점,제주특별자치도 제주시 무근성7길 24,33.514599,126.5207879,064-900-2527,09:00 ~ 19:30,www.instagram.com/sewooori_jeju,분류: 분식,"구제주에 위치한 제주시새우리는 상호명답게 새우를 활용한 다양한 요리를 선보인다. 딱새우김밥, 양념새우컵밥, 간장새우컵밥 등 포장가능한 간단한 요리들이 있다.",3.5점
CNTS_200000000012580,친절한비자씨,제주특별자치도 제주시 구좌읍 비자숲길 58,33.4921289,126.8098567,070-4113-0908,08:00 ~ 17:30,정보없음,분류: 커피전문점,"비자림에 위치한 카페 친절한비자씨는 비자 열매를 활요하여 만든 비자라떼를 판매하며 이외에도 커피, 음료를 마시며 비자림의 기운을 만끽할 수 있는 곳이다.",4.1점
CNTS_200000000012693,만세국수 본점,제주특별자치도 제주시 오라로 152,33.4940741,126.5188397,064-702-7056,,,,오라일동에 위치한 만세국수 본점은 20년 노하우의 진하고 깊은 고기국수를 제공하는 식당으로 제주공항과 가까워 접근성이 좋은 식당이다.,
CNTS_200000000012715,해조네,제주특별자치도 서귀포시 안덕면 대평감산로 12,33.2357856,126.3669704,064-738-7908,,,,중문관광단지 인근에 위치한 해조네는 제주산 보말과 성게만을 사용하여 만든 제주답고 제주스런 한끼 식사를 제공하고 있다.,
CNTS_200000000012555,윤옥,제주특별자치도 제주시 구남동2길 19-4,33.4888303,126.5361081,0507-1318-4636,11:30 ~ 20:00,www.instagram.com/yun_ok_sungho,분류: 일본식라면,"100% 제주산 닭육수를 사용하여 맛을 낸 라멘집으로 윤라멘, 신윤라멘, 시오라멘, 쇼유라멘을 주문할 수 있으며 추가로 닭껍질 교자를 주문할 수 있다.",4.4점
CNTS_200000000012605,무거버거,제주특별자치도 제주시 조천읍 조함해안로 356,33.5488969,126.6550619,,10:00 ~ 20:00,www.instagram.com/mooger__burger,분류: 햄버거,"함덕 해수욕장 인근에 위치한 무거버거는 자연과 가까우 건강한 버거를 만든다는 일념 하나로 레시피를 개발하여 당근버거, 시금치버거, 마늘버거를 판매하고 있다.",3.4점
CNTS_200000000012760,탑해장국앤돈가스,제주특별자치도 제주시 신대로7길 7,33.4919826,126.4976552,064-749-8201,,,,야채육수로 맛을 낸 해장국과 담백하고 두툼한 돈가스 전문점. 두가지 해장국 메뉴와 두가지 돈가스 메뉴로 구성되어 있어 남녀노소 누구나 편하게 즐길 수 있는 식당이다.,
CNTS_200000000012558,청담집,제주특별자치도 제주시 월랑로 83,33.4917374,126.472442,064-743-6969,08:00 ~ 22:00,정보없음,분류: 설렁탕,제주공항 인근에 위치한 설렁탕 전문점 청담집은 오픈키친으로 설렁탕이 만들어지는 과정을 눈에 담아낼 수 있으며 그만큼 진심을 다해 정성껏 선보인 한그릇은 맛과 정성이 담겨져 있다.,4.5점
CNTS_200000000013116,꽃가람,제주특별자치도 서귀포시 성산읍 고성동서로 73,33.4509234,126.9150116,064-783-3939,09:10 ~ 21:00,정보없음,분류: 국수,성산 고성리 오일장 내에 위치한 국수집인 꽃가람은 제주산 흑돼지를 푹 삶아 만든 정갈하고 깊은 맛의 음식들이 마련되어 있다.,4.0점
CNTS_200000000012717,다정이네,제주특별자치도 서귀포시 동문로 59-1,33.2494552,126.5669792,070-8900-8070,,,,서귀포 올레시장에 위치한 다정이네는 다양한 김밥을 맛볼 수 있는 김밥전문점으로 올레시장 본점과 2호점인 서귀포신시가지점이 있다. ,
CNTS_200000000012607,델문도로스터스,제주특별자치도 제주시 연삼로 316,33.4917912,126.5263903,064-755-0006,,,,"도남동에 위치한 델문도로스터스는 직접 원두를 감별하여 매장 내에서 직접 볶은 원두로 내리는 커피 맛집이며, 다양한 빵 종류를 제공하고 있다.",
CNTS_200000000012588,맥파이 블루버드,제주특별자치도 제주시 탑동로2길 7,33.5183337,126.5224034,064-722-2849,,,,삼도2동에 위치한 맥파이 블루버드(탑동점)는 맥파이가 만드는 다양한 주제의 맥주를 탭으로 즐길 수 있으며 캔으로도 구매 가능하다.,
CNTS_200000000013059,블랑제리,제주특별자치도 서귀포시 동홍중앙로52번길 2,33.2552393,126.572495,064-767-0913,10:00 ~ 20:00,www.instagram.com/boulangerie_jeju,"분류: 제과,베이커리",서귀포시 동흥동에 위치한 블랑제리는 유기농 재료를 사용하여 천연발효시켜 만들고 각 종 첨가물이나 색소가 들어가 있지 않은 건강한 빵을 만드는 곳이다.,3.4점
CNTS_200000000013112,보룡제과,제주특별자치도 서귀포시 성산읍 고성오조로 48-1,33.448007,126.9152566,064-782-5472,08:00 ~ 21:00,정보없음,"분류: 제과,베이커리",서귀포시 성산읍에 위치한 보룡제과는 저렴한 가격에 다양한 빵들을 종류 별로 만날 수 있는 재미가 있는 베이커리 전문점이다.,4.8점
CNTS_200000000013122,크래커스 한경점,제주특별자치도 제주시 한경면 낙수로 1,33.3351402,126.2274363,064-773-0080,,,,제주시 한경면에 위치한 카페인 크러커스 한경점은 시골마을의 놀러온 듯한 정서를 느끼게 하고 있으며 건너편에 로스터리가 있어 직접 원두를 로스팅하고 있다.,
CNTS_200000000012628,레이지펌프,제주특별자치도 제주시 애월읍 애월북서길 32,33.4657557,126.3108676,,,,,한 때 양어장으로 물을 긷던 펌프장을 개조하여 만든 카페인 레이지 펌프는 건물이 가진 추억을 고스란히 간직하고 있는 공간이다.,
CNTS_200000000012987,대춘해장국 시청점,제주특별자치도 제주시 동광로2길 9-1,33.5006463,126.5310085,064-723-7456,07:00 ~ 15:00,정보없음,분류: 해장국,"제주시청에 위치한 대춘해장국은 30년 전통의 해장국, 내장탕 전문점이며 연북로점, 노형점, 시청점 세 지점 모두 가족이 직접 운영하고 있다.",3.9점
CNTS_200000000013050,소소희,제주특별자치도 서귀포시 대정읍 영어도시로 27-2,33.2747621,126.2782265,064-792-1407,11:00 ~ 18:00,blog.naver.com/yung1306,분류: 디저트카페,대정읍 영어도시에 위치한 베이커리 전문점인 소소희는 오랫동안 배양한 발효종을 사용하여 건강하고 소화가 잘되는 빵을 만들고 있다.,3.7점
CNTS_200000000012726,웰덤대게고로케 올레시장점,제주특별자치도 서귀포시 중정로73번길 13,33.2492088,126.5639079,064-762-1190,,,,서귀포 올레시장에 위치한 웰덤대게고로케 올레시장점은 귀하디 귀한 대게를 실속있게 맛 볼 수 있는 곳으로 간식으로 만들어 부담없이 누구나 즐기기 좋은 먹거리를 제공한다.,
CNTS_200000000012572,볕이드는곳벧디,제주특별자치도 제주시 은수길 65,33.471491,126.4881721,064-746-1541,09:00 ~ 23:00,정보없음,분류: 카페,한라수목원에 위치한 디저트카페 볕이드는곳벧디는 조용하고 쾌적한 숲에 위치한 힐링할 수 있는 감성 카페이다. ,3.3점
CNTS_200000000010573,오마이양대창 제주외도점,제주특별자치도 제주시 우정로 20,33.4891262,126.4315708,064-712-2041,,,,연타발이 만든 프렌차이즈 오마이양대창입니다.,
CNTS_200000000013062,앙끄레국수,제주특별자치도 서귀포시 법환상로2번길 97-18,33.2474435,126.5116938,064-739-2999,09:00 ~ 19:30,정보없음,분류: 국수,서귀포 월드컵경기장 인근에 위치한 국수 전문점인 앙끄레국수는 제주산 1등급 돼지고기만을 이용하고 돼지사골을 12시간 이상 푹고와 정성스럽고 구수한 국물을 만든다.,3.7점
CNTS_200000000013063,미풍해장국 서귀포직영점,제주특별자치도 서귀포시 신동로27번길 12-4,33.2513086,126.5117688,064-738-8851,05:30 ~ 17:00,m.place.naver.com/restaurant/790734271/home?type=photoView,분류: 해장국,서귀포시 서호동에 위치한 미풍해장국 서귀포직영점은 제주에 수 많은 체인점을 가진 미풍해장국의 직영점으로 아침 일찍부터 문을 열어 아침식사가 가능하다.,4.0점
CNTS_200000000012699,카페인우도,제주특별자치도 제주시 우도면 우도해안길 1040,33.5024884,126.9680172,,09:30 ~ 17:00,정보없음,분류: 카페,우도 동쪽에 위치한 영일동포구 앞 푸른 정원이 있는 힐링카페. 카페인우도는 넓은 정원에 선배드와 빈백으로 휴식을 제공하며 우도 땅콩이 듬뿍 얹혀진 우도땅콩아이스크림과 땅콩와플을 즐길 수 있다.,4.7점
CNTS_200000000012645,곤밥2,제주특별자치도 제주시 서부두남길 8,33.5149292,126.5277707,064-759-2918,10:30 ~ 21:00,정보없음,"분류: 불고기,두루치기","칠성로에 위치한 곤밥2는 정식, 즉 백반을 파는 곳으로 두루치기가 유명한 집이다. 이외에 여러 식사 메뉴와 더불어 계절 메뉴도 판매하고 있다.",4.5점
CNTS_200000000012980,연동길,제주특별자치도 제주시 은남2길 23,33.4881035,126.4934516,064-748-9363,,,,제주시 연동에 위치한 연동길은 싱싱한 낙지를 사용하여 매운게 땡기는 날이나 스트레스 받는 날 매콤한 낙지볶음을 즐길 수 있다.,
CNTS_200000000012989,안전식당,제주특별자치도 제주시 사라봉길 4,33.5144098,126.539254,064-752-3935,10:00 ~ 14:00,정보없음,"분류: 찌개,전골","사라봉 오거리 인근에 위치한 안전식당은 오랫동안 동네 주민들이 많이 다녀간 한식 전문점으로 동태찌개, 김치찌개로 한끼 식사를 든든하게 채울 수 있는 곳이다.",4.4점
CNTS_200000000012988,미미국수,제주특별자치도 제주시 삼성로 39,33.5066756,126.5299123,064-748-5678,09:00 ~ 04:00,정보없음,분류: 국수,제주시 국수거리에 위치한 국수전문점인 미미국수는 신선하고 엄선된 재료로 정성을 다해 만든 진한육수와 생 소면만을 사용해 더욱 쫄깃한 식감의 국수가 준비되어 있다. ,4.1점
CNTS_200000000013078,황우정,제주특별자치도 제주시 도령로 46,33.4882591,126.4838847,064-749-3344,,,,"제주시 노형동에 위치한 왕갈비탕 전문점인 황우정은 정갈하게 손질된 왕갈비와 한방 약재, 버섯 등을 사용하여 이 곳만의 특제 육수로 우려내어 국물이 깊고 진한 맛의 왕갈비탕이 준비되어있다.",
CNTS_200000000013110,카페아오오,제주특별자치도 서귀포시 성산읍 환해장성로 75,33.3791361,126.8799749,064-782-0007,09:00 ~ 19:30,instagram.com/cafe.ooo,분류: 카페,제주시 신산리에 위치한 카페 아오오는 2020년 제주틀별자치도 건축문화대상에서 상을 받은 건물이며 맞은편에는 푸른 바다가 펼쳐진 오션뷰 카페이다.,4.3점
CNTS_200000000012732,할머니떡집방앗간,제주특별자치도 서귀포시 중앙로79번길 12,33.2512764,126.5603458,064-732-6210,,,,서귀포 올레시장 내 위치한 할머니떡집방앗간은 오메기떡 맛집으로 오메기떡 뿐만 아니라 40년 전통의 노하우를 다양한 맛과 정성으로 담아낸 떡집이다.,
CNTS_200000000012663,동이트는집,제주특별자치도 제주시 신산로 71,33.5074222,126.5344843,064-758-2309,,,,신산공원 길 건너에 위치한 동이트는집은 매일 공수되는 신선한 재료를 사용하여 식사를 제공한다. 메뉴는 추어탕과 추어튀김이며 제공되는 반찬도 훌륭하다.,
CNTS_200000000012606,해녀김밥 본점,제주특별자치도 제주시 조천읍 조함해안로 490 1층,33.5425589,126.665241,064-782-3005,,,,함덕해수욕장 서편에 위치한 해녀김밥은 전 메뉴를 제주산 청정 재료를 사용하여 만들고 있으며 톳이 들어간 해녀김밥과 시원한 국물의 전복해물라면 등이 있다.,
CNTS_200000000010055,제주의봄,제주특별자치도 서귀포시 신북로 16,33.2583413,126.5127614,064-738-1007,09:00 ~ 16:00,정보없음,"분류: 떡,한과","유화제 및 보존제, 알록달록 색소 등, 어떠한 인공 첨가물도 사용하지 않고 건강한 떡과 음료 및 디져트를 즐기실 수 있는 찹쌀전문 떡공방 & 디져트카페이다.",4.3점
CNTS_200000000012750,뚱보아저씨,제주특별자치도 제주시 한경면 중산간서로 3651,33.3306389,126.2554594,064-772-1112,09:30 ~ 20:00,정보없음,분류: 한정식,"한경면에 위치한 뚱보아저씨는 가성비 훌륭한 갈치구이정식으로 잘 알려진 맛집으로 갈치구이와 고등어조림, 성게미역국을 단돈 9,900원에 맛볼 수 있다.",4.0점
CNTS_200000000012590,숙성도,제주특별자치도 제주시 원노형로 41,33.4850283,126.4850965,064-711-5212,,,,노형동에 위치한 숙성도 본점은 제주산 흑돼지를 숙성하여 특수부위까지 전문적으로 맛 볼 수 있는 곳으로 제주에는 노형동 본점과 중문점이 있다.,
CNTS_200000000013891,경미해장국,제주특별자치도 제주시 도령로 39 (노형동) 경미해장국,33.4885752,126.4829022,064-742-5387,06:00 ~ 15:00,정보없음,분류: 해장국,가족이 직접 운영하는 식당으로 찾아 온 손님에게 진심과 정성으로 우려낸 진한 사골 국물로 만든 해장국 맛집,4.6점
CNTS_200000000012540,리치망고 도두해안로점,제주특별자치도 제주시 서해안로 191,33.5057745,126.4687,,10:00 ~ 21:00,richmango.com,분류: 리치망고,도두봉 인근에 위치한 리치망고 도두해안로점은 100% 순수 과일로 만든 망고쉐이크를 판매하고 있다.,3.4점
CNTS_200000000012711,소소당양갱,제주특별자치도 서귀포시 안덕면 신화역사로685번길 236,33.3248281,126.3785839,064-792-1988,09:00 ~ 18:00,sosodangs.com,분류: 디저트카페,"패키지도 이쁜 수제양갱전문점으로 5가지 맛의 양갱이 준비되어 있다. 무보존제, 무방부제로 생산하는 관계로 유통기한이 2주로 짧으나 그만큼 건강한 맛을 보장한다.",4.6점
CNTS_200000000012740,인디안썸머애월,제주특별자치도 제주시 애월읍 애월로4길 9,33.4633446,126.315205,064-799-8444,,,,"한담해변 근처에 위치한 낮에는 커피, 음료와 브런치를 즐길 수 있고 야간에는 수제맥주와 엄선한 남아공 대표와인을 즐길 수 있는 장소. ",
CNTS_200000000012704,코코티에,제주특별자치도 서귀포시 표선면 표선당포로 21-3,33.3265092,126.8447188,064-787-3160,,,,표선 해수욕장에 위치한 코코티에는 바다가 보이는 오션뷰를 자랑하며 트렌디한 감성과 유니크한 메뉴로 멋과 맛을 두가지 모두를 만족시키는 카페이다.,
CNTS_200000000012157,하늘창고,제주특별자치도 제주시 조천읍 중산간동로 1301,33.510053,126.7064461,064-783-1828,11:00 ~ 17:00,www.instagram.com/haneul__changgo,분류: 피자,화덕피자&커피,4.9점
CNTS_200000000012728,게판5분전,제주특별자치도 서귀포시 중앙로54번길 35,33.2498865,126.5632605,064-762-8522,정보없음,정보없음,"분류: 게,대게","올레시장 내에 위치한 딱새우 요리 전문점으로 찜부터 회까지 다양한 딱새우 요리를 즐길 수 있으며 모듬회, 모듬해산물, 모듬찜 등의 다양한 메뉴가 준비되어 있다.",2.1점
CNTS_200000000007059,모앙,제주시 인다5길 12-4,33.483098,126.4772312,064-726-0320,11:00 ~ 19:00,www.instagram.com/patisserie_moang,분류: 카페,제주시 아라동에 위치한 디저트 카페인 모앙은 눈과 코를 자극하는 다양한 종류의 디저트와 음료가 마련되어 있어 메뉴를 선택하는 재미가 있는 곳이다.,4.3점
CNTS_200000000012866,더비치하우스,제주특별자치도 서귀포시 성산읍 신양로122번길 17,33.4352867,126.9218661,064-783-7889,17:00 ~ 22:00,www.instagram.com/thebeachhouse_jeju,"분류: 육류,고기",Tropical Lounge Bar. Life is Better at The Beach.,4.8점
CNTS_200000000012968,그리트커피,제주특별자치도 제주시 인다6길 57,33.4261379,126.5626925,,10:00 ~ 21:00,www.instagram.com/grietcoffee_,분류: 커피전문점,제주시 아라동에 위치한 디저트카페인 그리트커피는 조용하고 아기자기한 느낌을 자아내고 있으며 다양한 음료와 디저트가 마련되어 있다.,4.5점
CNTS_200000000013023,옥만이네,제주특별자치도 제주시 한림읍 한림해안로 160,33.4164432,126.2635216,064-796-0736,08:00 ~ 22:00,www.instagram.com/okman2ne,분류: 한식,"제주시 한림읍에 위치한 옥만이네는 문어, 홍합, 전복 등 신선한 해산물을 이용하여 만든 다양한 음식들이 마련되어 있다.",3.9점
CNTS_200000000013020,그루브,제주특별자치도 제주시 한림읍 한림로 333,33.3936111,126.2401799,064-796-3336,10:00 ~ 19:00,www.instagram.com/groov.jeju,분류: 카페,"제주시 한림읍에 위치한 라운지 카페 그루브는 넓고 푸른 협재해변을 한눈에 보면서 브런치, 디저트와 함께 여유를 즐길 수 있는 곳이다.",4.3점
CNTS_200000000013018,담다,제주특별자치도 제주시 한림읍 협재4길 8,33.393879,126.2412062,064-796-0054,07:50 ~ 15:20,www.instagram.com/hyeobje_damda,분류: 국수,"협재해수욕장 인근에 위치한 담다는 국내산 매생이와 전복, 보말 등 싱싱한 해산물과 식재료를 사용하여 만들어 건강한 한끼식사를 할 수 있다.",3.8점
