id,name,addr,use_time,free,b_name,b_call,x_crdn,y_crdn,type1,type2,type3,type4,type5,type6
JE020113,코델리아S호텔,제주특별자치도 서귀포시 성산읍 일주동로 4186,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.454945,126.910276,0,0,0,0,2,0
JE020116,제주감귤박물관,제주특별자치도 서귀포시 효돈순환로 441,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.27164,126.607667,0,2,0,0,0,0
JE020117,보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.413219,126.752133,0,0,0,0,2,0
JE020119,돈키호테부동산,제주특별자치도 서귀포시 성산읍 일주동로 5617,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.342888,126.847319,0,2,0,0,0,0
JE020121,주식회사 휴럼,제주특별자치도 서귀포시 남원읍 신례동로 121-17,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.296971,126.630463,0,2,0,0,0,0
JE020123,(주)알앤케이,제주특별자치도 서귀포시 중산간동로 8377,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.26099,126.521773,0,2,0,0,0,0
JE020126,고성리사무소,제주특별자치도 서귀포시 성산읍 서성일로1222번길 36,24시간,Y,제주전기자동차서비스,1670-2690,33.44458,126.911307,0,2,0,0,0,0
JE020127,서귀포소방서,제주특별자치도 서귀포시 서호남로 20,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.249663,126.514174,0,2,0,0,0,0
JE040004,상남아크로타워,제주특별자치도 서귀포시 대정읍 글로벌에듀로 370,24시간 이용가능,N,제주전기자동차서비스,1670-2690,33.28062,126.278874,0,0,0,0,0,9
JE040005,덕천리연수원,제주특별자치도 제주시 구좌읍 중산간동로 1941,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.48289,126.755527,0,0,0,0,2,0
JE040006,풀빌라더시크릿 애월점,제주특별자치도 제주시 애월읍 일주서로 6412-1,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.462768,126.339369,0,0,0,0,4,0
JE040007,풀빌라더시크릿 대정점,제주특별자치도 서귀포시 대정읍 영락리 1551-2,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.245445,126.207378,0,0,0,0,5,0
JE040008,오설록주차장,제주특별자치도 서귀포시 안덕면 서광리 2489-49,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.304256,126.289545,0,10,0,0,0,0
JE040033,네오마루,제주특별자치도 제주시 1100로 3198-13,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.472803,126.485166,0,0,0,0,3,0
JE040034,에코랜드,제주특별자치도 제주시 조천읍 번영로 1278-169,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.45537,126.668863,0,0,0,0,3,0
JE040035,뽀로로,제주특별자치도 서귀포시 안덕면 병악로 269,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.300284,126.370768,0,0,0,0,3,0
JE040036,오로라정원,제주특별자치도 제주시 한림읍 금능남로 348,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.359551,126.248343,0,0,0,0,3,0
JE040038,액티브파크,제주특별자치도 제주시 한림읍 금능남로 76,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.38122,126.23604,0,11,0,0,0,0
JE040039,플레이롤러,제주특별자치도 서귀포시 중산간동로 8348,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.26194,126.525237,0,0,0,0,2,0
JE040041,애월포세이돈,제주특별자치도 제주시 애월읍 고내로13길 76-20,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.469098,126.348813,0,0,0,0,2,0
JE040042,류차이,제주특별자치도 서귀포시 중문관광로 330,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.24964,126.431678,0,0,0,0,2,0
JE040043,상명EV충전소,제주특별자치도 제주시,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.337664,126.233497,0,0,0,0,3,0
JE040044,메이즈랜드,제주특별자치도 제주시,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4900397,126.799963,0,0,0,0,5,0
JE040046,이루다펜션,제주특별자치도 서귀포시 대정읍 평화로 225,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.266978,126.295425,0,0,0,0,3,0
JE040048,오후5시 두가지착각조차도 카페,제주특별자치도 제주시 조천읍 조함해안로 273-37,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.5521632,126.648604,0,0,0,0,2,0
JE040050,풀빌라소랑,제주특별자치도 제주시 조천읍 곱은달남길 218,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4924965,126.671669,0,0,0,0,3,0
JE040052,대륜EV충전소,제주특별자치도 제주시,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4863863,126.575026,0,0,0,0,5,0
JE040053,상명EV충전소2,제주특별자치도 제주시 한림읍 금능농공길 48-11,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3596544,126.242139,0,0,0,0,2,0
JE040055,대륜EV충전소2,제주특별자치도 제주시,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4372065,126.370431,0,0,0,0,5,0
JE040056,라온제나,제주특별자치도 서귀포시 안덕면 사계로114번길 54-12,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.2424093,126.305043,0,0,0,0,2,0
JE040057,몬트마레,제주특별자치도 서귀포시 안덕면 사계북로 192,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.2372768,126.307852,0,0,0,0,2,0
JE040058,일품순두부 봉개점,제주특별자치도 제주시 번영로 430,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4929776,126.588541,0,0,0,0,2,0
JE040061,푸르다오션펜션,제주특별자치도 제주시 한림읍 월령3길 39-5,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3794286,126.216445,0,0,0,0,2,0
JE040062,하원마을쉼터,제주특별자치도 서귀포시 1100로 740-52,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3024965,126.463839,0,0,0,0,2,0
JE040064,토스카나호텔,제주특별자치도 서귀포시 용흥로66번길 158-7,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.26554,126.483871,0,0,0,0,0,1
JE040068,김만일기념관,제주특별자치도 서귀포시 남원읍 서성로 919,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.336141,126.690663,0,0,0,0,0,2
JE040070,제주도 광역폐기물 소각시설,제주특별자치도 서귀포시 산록남로1241번길 163,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.308417,126.419881,0,2,0,0,0,0
JE043001,신화월드 메리어트관 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3083,126.3193,0,0,0,0,2,0
JE043002,신화월드 랜딩관 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3045,126.318,0,0,0,0,2,0
JE043003,신화월드 테마파크 C-1구역 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3035,126.3165,0,6,0,0,0,0
JE043004,신화월드 테마파크 C-4구역 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3029,126.3158,0,16,0,0,0,0
JE043005,신화월드 서머셋 클럽하우스 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3031,126.3176,0,0,0,0,2,0
JE043006,신화월드 또똣하우스 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.3002,126.3194,0,4,0,0,0,0
JE043007,신화월드 아띠하우스 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,(주)제주전기자동차서비스,1670-2690,33.296,126.3075,0,8,0,0,0,0
JE043008,신화월드 한국스퀘어 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3041,126.3207,0,3,0,0,0,0
JE043009,신화월드 신화빌라스 2단지 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3024,126.3201,0,5,0,0,0,0
JE043011,신화월드 신화빌라스 3단지 전기차충전소,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3014,126.3187,0,3,0,0,0,0
JE045001,드림타워 전기차충전소 지하3층 A/B구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,0,0,0,0,1
JE045002,드림타워 전기차충전소 지하3층 C/D구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,23,0,0,0,0
JE045003,드림타워 전기차충전소 지하3층 E구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,0,0,0,0,1
JE045004,드림타워 전기차충전소 지하4층 A/B구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,0,0,0,0,1
JE045005,드림타워 전기차충전소 지하4층 C/D구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,21,0,0,0,0
JE045006,드림타워 전기차충전소 지하4층 E구역,제주특별자치도 제주시 노연로 12,24시간 이용가능,N,(주)제주전기자동차서비스,1670-2690,33.4853,126.4815,0,0,0,0,0,1
JT000001,생물종다양성연구소,제주특별자치도 서귀포시 남원읍 신례동로 338,24시간 이용가능,Y,제주테크노파크,1899-8852,33.315498,126.634256,0,0,0,0,0,1
KL001724,주식회사제이피엠,제주특별자치도 제주시 삼무로 35,24시간 이용가능,Y,(주)클린일렉스,1811-1350,33.4900836,126.4905681,0,2,0,0,0,0
KL001725,대한예수교장로회남원교회,제주특별자치도 서귀포시 남원읍 남한로 27,24시간 이용가능,Y,(주)클린일렉스,1811-1350,33.2814216,126.7169886,0,2,0,0,0,0
KP000133,서귀포지사,제주특별자치도 서귀포시 신중로 56,주중/주말 : 06시~23시,Y,한국전력,064-730-2268,33.254374,126.510819,0,0,0,0,0,3
KP000137,제주직할,제주특별자치도 제주시 문연로 36,주중/주말 : 06시~23시,Y,한국전력,null,33.48929,126.501216,0,0,0,0,0,2
KP000138,스마트그리드 홍보관,제주특별자치도 제주시 구좌읍 행원로 13길 122,주중/주말 : 24시간,Y,한국전력,null,33.55709901,126.8131196,0,0,0,0,0,4
KP000199,종합경기장,제주특별자치도 제주시 오라1동 1163-4,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.4955321,126.5173239,0,0,0,0,0,5
KP000256,서부소방서,제주특별자치도 제주시 한림읍 한림중앙로 150,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.402687,126.270434,0,0,0,0,0,2
KP000257,제주 삼양 유적지,제주특별자치도 제주시 삼양1동 1660-5,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.523906,126.58817,0,0,0,0,0,2
KP000258,제주의료원,제주특별자치도 제주시 아라1동 4-17,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.445522,126.560081,0,0,0,0,0,2
KP000259,한림체육관,제주특별자치도 제주시 한림읍 한림리 887-2,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.409203,126.268436,0,0,0,0,0,2
KP000381,남원생활체육관,제주특별자치도 서귀포시 남원읍 태위로 551-28,주중/주말 : 24시간,Y,한국전력,null,33.278181,126.704406,0,0,0,0,0,2
KP000382,난산리 다목적회관,제주특별자치도 서귀포시 성산읍 난산리 1074,주중/주말 : 24시간,Y,한국전력,null,33.401291,126.870952,0,0,0,0,0,1
KP000384,수산1리 복지회관,제주특별자치도 서귀포시 성산읍 수산리 703-1,주중/주말 : 24시간,Y,한국전력,null,33.446088,126.883146,0,0,0,0,0,1
KP000385,정방폭포,제주특별자치도 서귀포시 동홍동278,주중/주말 : 24시간,Y,한국전력,null,33.245004,126.573164,0,0,0,0,0,1
KP000386,개인택시조합,제주특별자치도 제주시 노형동,주중/주말 : 24시간,Y,한국전력,null,33.482757,126.471945,0,0,0,0,0,2
KP000387,행복날개 주유소,제주특별자치도 제주시 용문로 12,주중/주말 : 24시간,Y,한국전력,064-740-3623,33.505297,126.497593,0,0,0,0,0,2
KP000404,국립제주박물관,제주특별자치도 제주시 일주동로 17,주중/주말 : 07시~19시,Y,한국전력,null,33.514248,126.54897,0,0,0,0,0,2
KP000405,김창열미술관,제주특별자치도 제주시 한림읍 용금로 883-5,주중/주말 : 24시간,Y,한국전력,null,33.339346,126.268699,0,0,0,0,0,2
KP000412,서부경찰서,제주특별자치도 제주시 애월읍 애조로 215,주중/주말 : 24시간,Y,한국전력,null,33.473854,126.406239,0,0,0,0,0,2
KP000414,애월119센터,제주특별자치도 제주시 애월읍 일주서로 6513,주중/주말 : 24시간,Y,한국전력,null,33.466829,126.348878,0,0,0,0,0,2
KP000417,제주 동부보건소,제주특별자치도 제주시 구좌읍 김녕료 14길 6,주중/주말 : 24시간,Y,한국전력,null,33.554663,126.751331,0,0,0,0,0,2
KP000421,한라산국립공원 어리목탐방안내소,제주특별자치도 제주시 1100로 2070-61,주중/주말 : 24시간,Y,한국전력,null,33.392437,126.494598,0,0,0,0,0,2
KP000422,해양경비안전센터 고산출장소,제주특별자치도 제주시 한경면 노을해안로 1145,주중/주말 : 24시간,Y,한국전력,null,33.308393,126.164154,0,0,0,0,0,1
KP000426,강창학경기장,제주특별자치도 서귀포시 중산간서로 95,주중/주말 : 24시간,Y,한국전력,null,33.259867,126.50178,0,0,0,0,0,3
KP000427,남원 의례회관 주차장,제주특별자치도 서귀포시 남원리 381,주중/주말 : 24시간,Y,한국전력,null,33.294428,126.711368,0,0,0,0,0,2
KP000430,서귀포해양경비안전서,제주특별자치도 서귀포시 서호남로 11,주중/주말 : 24시간,Y,한국전력,null,33.251271,126.513811,0,0,0,0,0,2
KP000431,성산하수처리장,제주특별자치도 서귀포시 성산읍 고성동서로 115,주중/주말 : 24시간,Y,한국전력,null,33.452052,126.918956,0,0,0,0,0,1
KP000433,안덕계곡 주차장,제주특별자치도 서귀포시 감산리 345,주중/주말 : 24시간,Y,한국전력,null,33.257836,126.353287,0,0,0,0,0,2
KP000434,안덕생활체육관,제주특별자치도 서귀포시 화순서서로 59,주중/주말 : 24시간,Y,한국전력,null,33.256075,126.328364,0,0,0,0,0,2
KP000436,영어교육도시119센터,제주특별자치도 서귀포시 대정읍 에듀시티로 238,주중/주말 : 24시간,Y,한국전력,null,33.282212,126.272676,0,0,0,0,0,2
KP000438,용머리해안,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,주중/주말 : 24시간,Y,한국전력,null,33.2339822,126.3111,0,0,0,0,0,2
KP000439,제주국제평화센터,제주특별자치도 서귀포시 중문관광로 227-24,주중/주말 : 24시간,Y,한국전력,null,33.244668,126.421889,0,0,0,0,0,2
KP000678,서부농업기술센터,제주특별자치도 제주시 한림읍 월림7길 90,주중/주말 : 24시간,Y,한국전력,null,33.35376182,126.2486857,0,0,0,0,0,2
KP000679,제주KCTV,제주특별자치도 제주시 아연로 2,주중/주말 : 24시간,Y,한국전력,null,33.48129146,126.4962612,0,0,0,0,0,2
KP002229,제주공항,제주특별자치도 제주시 용담2동 1950-5,24시간,Y,한국전력,null,33.50475714,126.4933755,0,0,0,0,0,9
KP003023,제주 교육대학교,제주특별자치도 제주시 일주동로 61,24시간 이용가능,N,한국전력,1899-2100,33.51428066,126.552623,0,0,0,0,0,2
KP003024,제주도교육청,제주특별자치도 제주시 연동 311-46,24시간 이용가능,N,한국전력,1899-2100,33.49055763,126.4979399,0,0,0,0,0,2
